prompt_id,prompt,expected_category,language,prompt_style,rank,similarity,auto_relevant,image_id,source,country,category,title,page_url,image_url,license,notes,artist,credit,description,commons_file_title,commons_category_used,original_image_url,mime,local_path,manual_relevant
p06,a sculpture displayed in a museum,sculptures_statues,en,contextual,7,0.3041384220123291,0,commons_bahrain_bahrain_museum_objects_bahrain_national_museum_0020,Wikimedia Commons,Bahrain,bahrain_museum_objects,Hellenic tombstones from Bahrain National Museum,https://commons.wikimedia.org/wiki/File:Hellenic_tombstones_from_Bahrain_National_Museum.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ea/Hellenic_tombstones_from_Bahrain_National_Museum.jpg/960px-Hellenic_tombstones_from_Bahrain_National_Museum.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 3.0,Bahrain National Museum objects and museum images,Ciacho5,Own work,Hellenic style gravestones from Tylos era. Bahrain NAtional Museum.,File:Hellenic tombstones from Bahrain National Museum.jpg,Bahrain National Museum,https://upload.wikimedia.org/wikipedia/commons/e/ea/Hellenic_tombstones_from_Bahrain_National_Museum.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/bahrain_museum_objects/commons_bahrain_bahrain_museum_objects_bahrain_national_museum_0020_c5188c4139c5.jpg,1
p06,a sculpture displayed in a museum,sculptures_statues,en,contextual,8,0.3038479089736938,1,commons_iraq_sculptures_statues_statues_in_national_museum_of_iraq_0002,Wikimedia Commons,Iraq,sculptures_statues,A statue of limestone repre,https://commons.wikimedia.org/wiki/File:A_statue_of_limestone_repre.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d0/A_statue_of_limestone_repre.jpg/960px-A_statue_of_limestone_repre.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Statues from National Museum of Iraq,Solider 16IQ,Own work,"A statue of limestone repre, Assryian Hall, Iraqi Mesum",File:A statue of limestone repre.jpg,Statues in National Museum of Iraq,https://upload.wikimedia.org/wikipedia/commons/d/d0/A_statue_of_limestone_repre.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/sculptures_statues/commons_iraq_sculptures_statues_statues_in_national_museum_of_iraq_0002_dfe7ebee9cc1.jpg,1
p06,a sculpture displayed in a museum,sculptures_statues,en,contextual,9,0.3025602102279663,1,commons_iraq_sculptures_statues_statues_in_national_museum_of_iraq_0016,Wikimedia Commons,Iraq,sculptures_statues,"Head of a man, probably a priest, from Hatra, Iraq. 2nd-3rd century CE. Iraq Museum","https://commons.wikimedia.org/wiki/File:Head_of_a_man,_probably_a_priest,_from_Hatra,_Iraq._2nd-3rd_century_CE._Iraq_Museum.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/Head_of_a_man%2C_probably_a_priest%2C_from_Hatra%2C_Iraq._2nd-3rd_century_CE._Iraq_Museum.jpg/960px-Head_of_a_man%2C_probably_a_priest%2C_from_Hatra%2C_Iraq._2nd-3rd_century_CE._Iraq_Museum.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Statues from National Museum of Iraq,Osama Shukir Muhammed Amin FRCP(Glasg),Own work,"Head of a man, probably a temple's priest, from the Fourth Temple at Hatra, Iraq. 2nd-3rd century CE. Iraq Museum, Baghdad, Iraq.","File:Head of a man, probably a priest, from Hatra, Iraq. 2nd-3rd century CE. Iraq Museum.jpg",Statues in National Museum of Iraq,https://upload.wikimedia.org/wikipedia/commons/f/fe/Head_of_a_man%2C_probably_a_priest%2C_from_Hatra%2C_Iraq._2nd-3rd_century_CE._Iraq_Museum.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/sculptures_statues/commons_iraq_sculptures_statues_statues_in_national_museum_of_iraq_0016_7ca0868f3c16.jpg,1
p06,a sculpture displayed in a museum,sculptures_statues,en,contextual,10,0.3008829653263092,1,commons_iraq_sculptures_statues_statues_in_national_museum_of_iraq_0008,Wikimedia Commons,Iraq,sculptures_statues,"God Ea holding a cup. From Nasiriyah, Iraq. 2004-1595 BCE. Iraq Museum","https://commons.wikimedia.org/wiki/File:God_Ea_holding_a_cup._From_Nasiriyah,_Iraq._2004-1595_BCE._Iraq_Museum.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/0/07/God_Ea_holding_a_cup._From_Nasiriyah%2C_Iraq._2004-1595_BCE._Iraq_Museum.jpg/960px-God_Ea_holding_a_cup._From_Nasiriyah%2C_Iraq._2004-1595_BCE._Iraq_Museum.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Statues from National Museum of Iraq,Osama Shukir Muhammed Amin FRCP(Glasg),Own work,"A statue of Ea, the Akkadian god (Sumerian god Enki) of water. Ea is enthroned and holds a cup in his left hand, the right hand has been lost to time. He is accompanied by two creatures (half human and half fish) reclining at the throne base (not shown here). Confiscated in the 1990s; illegally excavated by plunderers. Probably from Nasiriyah, Southern Iraq. Old-Babylonian period, 2004-1595 BCE. On display at the Iraq Museum in Baghdad.","File:God Ea holding a cup. From Nasiriyah, Iraq. 2004-1595 BCE. Iraq Museum.jpg",Statues in National Museum of Iraq,https://upload.wikimedia.org/wikipedia/commons/0/07/God_Ea_holding_a_cup._From_Nasiriyah%2C_Iraq._2004-1595_BCE._Iraq_Museum.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/sculptures_statues/commons_iraq_sculptures_statues_statues_in_national_museum_of_iraq_0008_ba96f08f4a9c.jpg,1
p07,a museum object from Bahrain,bahrain_museum_objects,en,local,1,0.3214457631111145,0,commons_qatar_pottery_ceramics_ceramics_in_the_museum_of_islamic_art_doha_0002,Wikimedia Commons,Qatar,pottery_ceramics,"Bowl, iraq, 9th century","https://commons.wikimedia.org/wiki/File:Bowl,_iraq,_9th_century.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/9/9d/Bowl%2C_iraq%2C_9th_century.jpg/960px-Bowl%2C_iraq%2C_9th_century.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 3.0,Ceramic objects from Museum of Islamic Art Doha,Sodabottle,Own work,"Photo of an exhibit at en:Museum of Islamic Art, Doha Bowl, Iraq (probably Basra), 9th century, earthenware pigment","File:Bowl, iraq, 9th century.jpg","Ceramics in the Museum of Islamic Art, Doha",https://upload.wikimedia.org/wikipedia/commons/9/9d/Bowl%2C_iraq%2C_9th_century.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/pottery_ceramics/commons_qatar_pottery_ceramics_ceramics_in_the_museum_of_islamic_art_doha_0002_a02559497b76.jpg,0
p07,a museum object from Bahrain,bahrain_museum_objects,en,local,2,0.3174787163734436,1,commons_bahrain_bahrain_museum_objects_bahrain_national_museum_0006,Wikimedia Commons,Bahrain,bahrain_museum_objects,Bahrain National Museum Plaque,https://commons.wikimedia.org/wiki/File:Bahrain_National_Museum_Plaque.jpeg,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/Bahrain_National_Museum_Plaque.jpeg/960px-Bahrain_National_Museum_Plaque.jpeg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY 2.0,Bahrain National Museum objects and museum images,Rain Ramli,Bahrain,"A plaque commemorating the opening of the Bahrain National Museum in both Arabic and English. English caption: ""H.H. Shaikh Isa Bin Salman Al Khalifa The Amir of the State of Bahrain Presided at the official inauguration ceremony for the Bahrain National Museum 8th Jumaida Al uola 1409H - 15 December 1988""",File:Bahrain National Museum Plaque.jpeg,Bahrain National Museum,https://upload.wikimedia.org/wikipedia/commons/3/3d/Bahrain_National_Museum_Plaque.jpeg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/bahrain_museum_objects/commons_bahrain_bahrain_museum_objects_bahrain_national_museum_0006_795cf21cc2d1.jpg,1
p07,a museum object from Bahrain,bahrain_museum_objects,en,local,3,0.3121478855609894,0,commons_qatar_pottery_ceramics_ceramics_in_the_museum_of_islamic_art_doha_0007,Wikimedia Commons,Qatar,pottery_ceramics,"Dinastia ming, piatto con calligrafia araba, cina, xv-xvi secolo","https://commons.wikimedia.org/wiki/File:Dinastia_ming,_piatto_con_calligrafia_araba,_cina,_xv-xvi_secolo.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/Dinastia_ming%2C_piatto_con_calligrafia_araba%2C_cina%2C_xv-xvi_secolo.jpg/960px-Dinastia_ming%2C_piatto_con_calligrafia_araba%2C_cina%2C_xv-xvi_secolo.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Ceramic objects from Museum of Islamic Art Doha,Francesco Bini,Own work,"Ceramics in the Museum of Islamic Art, Doha","File:Dinastia ming, piatto con calligrafia araba, cina, xv-xvi secolo.jpg","Ceramics in the Museum of Islamic Art, Doha",https://upload.wikimedia.org/wikipedia/commons/c/cb/Dinastia_ming%2C_piatto_con_calligrafia_araba%2C_cina%2C_xv-xvi_secolo.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/pottery_ceramics/commons_qatar_pottery_ceramics_ceramics_in_the_museum_of_islamic_art_doha_0007_869e1c3a12e3.jpg,0
p07,a museum object from Bahrain,bahrain_museum_objects,en,local,4,0.305005133152008,1,commons_bahrain_bahrain_museum_objects_bahrain_national_museum_0016,Wikimedia Commons,Bahrain,bahrain_museum_objects,Double vessel and amphoriskos Tylos period A111,https://commons.wikimedia.org/wiki/File:Double_vessel_and_amphoriskos_Tylos_period_A111.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/4/48/Double_vessel_and_amphoriskos_Tylos_period_A111.jpg/960px-Double_vessel_and_amphoriskos_Tylos_period_A111.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 3.0,Bahrain National Museum objects and museum images,Ciacho5,Own work,Double vessel of alabaster and glass amphoriskos found in grave of wealthy women from Tylos period. Exhibit in Bahrain National Museum,File:Double vessel and amphoriskos Tylos period A111.jpg,Bahrain National Museum,https://upload.wikimedia.org/wikipedia/commons/4/48/Double_vessel_and_amphoriskos_Tylos_period_A111.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/bahrain_museum_objects/commons_bahrain_bahrain_museum_objects_bahrain_national_museum_0016_8f72e9405893.jpg,1
p07,a museum object from Bahrain,bahrain_museum_objects,en,local,5,0.3021043241024017,0,commons_iraq_pottery_ceramics_pottery_in_the_national_museum_of_iraq_0009,Wikimedia Commons,Iraq,pottery_ceramics,"17. Painted pottery jar. From Iraq. Iraq Museum, Baghdad","https://commons.wikimedia.org/wiki/File:17._Painted_pottery_jar._From_Iraq._Iraq_Museum,_Baghdad.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/4/40/17._Painted_pottery_jar._From_Iraq._Iraq_Museum%2C_Baghdad.jpg/960px-17._Painted_pottery_jar._From_Iraq._Iraq_Museum%2C_Baghdad.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Pottery artifacts from National Museum of Iraq,Osama Shukir Muhammed Amin FRCP(Glasg),Own work,"Painted pottery jar. From Iraq. Iraq Museum, Baghdad. Style, provenance, and period?","File:17. Painted pottery jar. From Iraq. Iraq Museum, Baghdad.jpg",Pottery in the National Museum of Iraq,https://upload.wikimedia.org/wikipedia/commons/4/40/17._Painted_pottery_jar._From_Iraq._Iraq_Museum%2C_Baghdad.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/pottery_ceramics/commons_iraq_pottery_ceramics_pottery_in_the_national_museum_of_iraq_0009_8daff3e6bc1b.jpg,0
p07,a museum object from Bahrain,bahrain_museum_objects,en,local,6,0.2996624708175659,0,commons_iraq_pottery_ceramics_pottery_in_the_national_museum_of_iraq_0030,Wikimedia Commons,Iraq,pottery_ceramics,"Painted pottery jar, geometric designs of the Jemdet Nasr style. From Tell al-Naml (Arabic تل النمل), Makhoul Dam Basin, Iraq. Jemdet Nasr period, 3100-2900 BCE. Iraq Museum","https://commons.wikimedia.org/wiki/File:Painted_pottery_jar,_geometric_designs_of_the_Jemdet_Nasr_style._From_Tell_al-Naml_(Arabic_تل_النمل),_Makhoul_Dam_Basin,_Iraq._Jemdet_Nasr_period,_3100-2900_BCE._Iraq_Museum.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/d/d9/Painted_pottery_jar%2C_geometric_designs_of_the_Jemdet_Nasr_style._From_Tell_al-Naml_%28Arabic_%D8%AA%D9%84_%D8%A7%D9%84%D9%86%D9%85%D9%84%29%2C_Makhoul_Dam_Basin%2C_Iraq._Jemdet_Nasr_period%2C_3100-2900_BCE._Iraq_Museum.jpg/960px-thumbnail.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Pottery artifacts from National Museum of Iraq,Osama Shukir Muhammed Amin FRCP(Glasg),Own work,"Painted pottery jar, geometric designs of the Jemdet Nasr style. From Tell al-Naml (Arabic: تل النمل), Makhoul Dam Basin, Iraq. Jemdet Nasr period, 3100-2900 BCE. Iraq Museum, Baghdad.","File:Painted pottery jar, geometric designs of the Jemdet Nasr style. From Tell al-Naml (Arabic تل النمل), Makhoul Dam Basin, Iraq. Jemdet Nasr period, 3100-2900 BCE. Iraq Museum.jpg",Pottery in the National Museum of Iraq,https://upload.wikimedia.org/wikipedia/commons/d/d9/Painted_pottery_jar%2C_geometric_designs_of_the_Jemdet_Nasr_style._From_Tell_al-Naml_%28Arabic_%D8%AA%D9%84_%D8%A7%D9%84%D9%86%D9%85%D9%84%29%2C_Makhoul_Dam_Basin%2C_Iraq._Jemdet_Nasr_period%2C_3100-2900_BCE._Iraq_Museum.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/pottery_ceramics/commons_iraq_pottery_ceramics_pottery_in_the_national_museum_of_iraq_0030_c0a9fd73a3c3.jpg,0
p07,a museum object from Bahrain,bahrain_museum_objects,en,local,7,0.2982347309589386,0,commons_iraq_pottery_ceramics_pottery_in_the_national_museum_of_iraq_0040,Wikimedia Commons,Iraq,pottery_ceramics,"Painted pottery vessel with geometric motifs. From Tell Hasan, Hamrin Basin, Iraq. 5th millennium BCE. Iraq Museum","https://commons.wikimedia.org/wiki/File:Painted_pottery_vessel_with_geometric_motifs._From_Tell_Hasan,_Hamrin_Basin,_Iraq._5th_millennium_BCE._Iraq_Museum.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/d/d7/Painted_pottery_vessel_with_geometric_motifs._From_Tell_Hasan%2C_Hamrin_Basin%2C_Iraq._5th_millennium_BCE._Iraq_Museum.jpg/960px-Painted_pottery_vessel_with_geometric_motifs._From_Tell_Hasan%2C_Hamrin_Basin%2C_Iraq._5th_millennium_BCE._Iraq_Museum.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Pottery artifacts from National Museum of Iraq,Osama Shukir Muhammed Amin FRCP(Glasg),Own work,"Painted pottery vessel with geometric motifs. From Tell Hasan, Hamrin Basin, Iraq. Halaf culture, 5000 BCE. Iraq Museum, Baghdad.","File:Painted pottery vessel with geometric motifs. From Tell Hasan, Hamrin Basin, Iraq. 5th millennium BCE. Iraq Museum.jpg",Pottery in the National Museum of Iraq,https://upload.wikimedia.org/wikipedia/commons/d/d7/Painted_pottery_vessel_with_geometric_motifs._From_Tell_Hasan%2C_Hamrin_Basin%2C_Iraq._5th_millennium_BCE._Iraq_Museum.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/pottery_ceramics/commons_iraq_pottery_ceramics_pottery_in_the_national_museum_of_iraq_0040_2a2b2dba610d.jpg,0
p07,a museum object from Bahrain,bahrain_museum_objects,en,local,8,0.2980902194976806,0,commons_iraq_pottery_ceramics_pottery_in_the_national_museum_of_iraq_0035,Wikimedia Commons,Iraq,pottery_ceramics,"Painted pottery jug or ewer. From Iraq. 3500-2800 BCE. Iraq Museum, Baghdad","https://commons.wikimedia.org/wiki/File:Painted_pottery_jug_or_ewer._From_Iraq._3500-2800_BCE._Iraq_Museum,_Baghdad.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/5/5f/Painted_pottery_jug_or_ewer._From_Iraq._3500-2800_BCE._Iraq_Museum%2C_Baghdad.jpg/960px-Painted_pottery_jug_or_ewer._From_Iraq._3500-2800_BCE._Iraq_Museum%2C_Baghdad.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Pottery artifacts from National Museum of Iraq,Osama Shukir Muhammed Amin FRCP(Glasg),Own work,"Painted pottery spouted vessel (jug or ewer). From Iraq. 3500-2800 BCE. Iraq Museum, Baghdad. Provenance and style?","File:Painted pottery jug or ewer. From Iraq. 3500-2800 BCE. Iraq Museum, Baghdad.jpg",Pottery in the National Museum of Iraq,https://upload.wikimedia.org/wikipedia/commons/5/5f/Painted_pottery_jug_or_ewer._From_Iraq._3500-2800_BCE._Iraq_Museum%2C_Baghdad.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/pottery_ceramics/commons_iraq_pottery_ceramics_pottery_in_the_national_museum_of_iraq_0035_074657b220c0.jpg,0
p07,a museum object from Bahrain,bahrain_museum_objects,en,local,9,0.296782910823822,1,commons_bahrain_bahrain_museum_objects_bahrain_national_museum_0017,Wikimedia Commons,Bahrain,bahrain_museum_objects,Durand Stone,https://commons.wikimedia.org/wiki/File:Durand_Stone.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/3/31/Durand_Stone.jpg/960px-Durand_Stone.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Bahrain National Museum objects and museum images,Droodkin,Own work,This is a photograph of a replica of the Durand Stone at the Bahrain National Museum. The stone dates back to the Kassite period (1591 BC - 1155 BC) and likely originates from Oman or southeastern Iran. The original Durant Stone was said to be destroyed during World War II.,File:Durand Stone.jpg,Bahrain National Museum,https://upload.wikimedia.org/wikipedia/commons/3/31/Durand_Stone.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/bahrain_museum_objects/commons_bahrain_bahrain_museum_objects_bahrain_national_museum_0017_34caae5aac79.jpg,1
p07,a museum object from Bahrain,bahrain_museum_objects,en,local,10,0.2956721782684326,0,commons_iraq_sculptures_statues_statues_in_national_museum_of_iraq_0001,Wikimedia Commons,Iraq,sculptures_statues,A statue of black diorite stone,https://commons.wikimedia.org/wiki/File:A_statue_of_black_diorite_stone.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8b/A_statue_of_black_diorite_stone.jpg/960px-A_statue_of_black_diorite_stone.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Statues from National Museum of Iraq,Solider 16IQ,Own work,A missing-headed Assyrian diurite statue engraved on his shoulder and back in cuneiform writing reminising the name of King Intmina found in Ur dating back to the Dawn of the Third Dynasties (2600-2370 BC). M).,File:A statue of black diorite stone.jpg,Statues in National Museum of Iraq,https://upload.wikimedia.org/wikipedia/commons/8/8b/A_statue_of_black_diorite_stone.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/sculptures_statues/commons_iraq_sculptures_statues_statues_in_national_museum_of_iraq_0001_18c17c161d56.jpg,0
